text_modified,group_label_id,fake_example
(1)H-NMR spectroscopic characterization of the interaction of the [ENTITY_A] antagonist [ENTITY_B] with [(35)S]GTPgammaS and [(35)S]GTPgammaS binding to the rat alpha(2)-adrenoceptors: implications for the pharmacology of alpha(2A)-adrenoceptor antagonists.[(1)H]-N-methyl-(3-chloro-phenyl)-4-methyl-5,3,1
The effects of [ENTITY_A] antagonists [ENTITY_B] and carbetocin on gastric acid secretion in dogs and pigs.antagonists are the first-line treatment options for patients receiving gastric acid suppression medications.antagonists are the first-line treatment options for patients receiving gastric acid suppression medications.antagonists have been developed and evaluated in many laboratories worldwide for their capacity to inhibit gastric acid secretion.antagonists are available in some countries.antagonists have not been,3,1
"(+)-pindolol attenuates inflammatory pain through suppression of IL-1beta expression and prostanoid production in inflammatory pain-exposed animals., an oral [ENTITY_A] antagonist, has been recently shown to attenuate inflammatory pain through a similar mechanism as [ENTITY_B] antagonism at the level of protein kinases A and J., two potent [ENTITY_B] antagonists, both of which inhibit cyclic AMP production., another oral [ENTITY_B] antagonist, has",3,1
"The effects of [ENTITY_A] antagonists [ENTITY_B] ( [ENTITY_B] ), [ENTITY_B] ( [ENTITY_B] ), and homochlorcyclizine (a [ENTITY_B] antagonist) on the induction of hypokalemia in conscious dogs and man.[1-(2-methoxy-4-(N-(3-dimethylaminopropyl)-amino)-4-(N-(4-methoxyphenyl)-4-methylphenyl)-amino]-ad amantane-2-carb",3,1
"The role of [ENTITY_A], an endogenous ligand for the oxytocin receptor, in the regulation of uterine contractions: comparison with vasopressin and oxytocin.antagonists (e.g. [ENTITY_B] ) have previously been shown to decrease uterine contractions in nonhuman primates and in humans.antagonists (e.g. carbetocin) have been shown to inhibit uterine contractions in a number of species, but their roles in",3,1
"(1)H-NMR spectroscopy and molecular dynamics simulations of [ENTITY_A], a [ENTITY_B] antagonist.(1)H-NMR spectroscopy and molecular dynamics simulations of the [ENTITY_B] antagonist [ENTITY_B], [ENTITY_B], have revealed that both molecules bind to the central piperidine ring of the agonist with similar affinities, and that binding of the antagonist to the central piperidine ring is significantly enhanced by the presence of the antagonist's antagonist effect.,",3,1
"The effects of [ENTITY_A], a [ENTITY_B] antagonist, on gastric acid secretion and gastric acid secretion in rats with acute pancreatitis., an antagonist of [ENTITY_B], reduces gastric acid secretion and gastric acid secretion in rats with acute pancreatitis (AP)., a nonselective alpha(1)-adrenoceptor antagonist, reduces gastric acid secretion and gastric acid secretion in rats with AP and in rats with chronic pancreatitis induced by isoproterenol",3,1
"The effect of [ENTITY_A], a selective [ENTITY_B] antagonist, on the cardiovascular responses to a single hypoxia exposure in man., a selective alpha 1A-adrenoceptor antagonist, inhibits hypoxia-induced vasoconstriction in rat vas deferens and rat aorta, but not in rabbit aorta., a selective alpha 1D-adrenoceptor antagonist, inhibits hypoxia-induced vasoconstriction in rat vas def",3,1
"The effect of [ENTITY_A] antagonists [ENTITY_B] and carbetocin on gastric acid secretion and gastric acid secretion in dogs and man.PURPOSE: To determine whether the gastric acid secretagogue, 5-methylhistamine, and the gastric acid secretagogue, carbetocin, have any gastrokinetic properties.PATIENTS AND METHODS: Gastric acid secretion was evaluated in dogs (n = 8) and man (n = 8). Gastric acid",3,1
"The effect of [ENTITY_A] on anxiety, motor activity and neuroendocrine stress response in the dog., an [ENTITY_B] antagonist, reduces anxiety and motor activity in the dog and is an established drug of abuse., a selective [ENTITY_B] antagonist, has been shown to ameliorate some anxiety-related symptoms in the rat and to have antidepressant effects in some human subjects., as yet another selective alpha 1-adrenoceptor antagonist, has been shown to possess both [ENTITY_B]",3,1
"(R)-(-)-Epinastine hydrochloride ( [ENTITY_A], [ENTITY_B] ), another [ENTITY_B] antagonist, inhibited gastric acid secretion in pylorus-ligated rats with a potency of approximately 80% at a concentration of 300 nmol., (+/-)-2-methyl-3-propionic acid, (-)-4-methyl-5-methyl-7-phenyl piperidine, (+/-)-3-methyl-4-isoxazolylethy",3,1
"(+)-MK 807, a selective [ENTITY_B] antagonist, inhibits tumor growth in the nude mouse model of gastric cancer., an [ENTITY_B] antagonist, inhibits growth of several cancer cells in vitro and in vivo., a selective [ENTITY_B] antagonist, inhibits growth of several cancer cells in vitro and in vivo., a selective [ENTITY_B] antagonist, has been shown to exhibit anti-nocifensive and anti-emetic properties., a selective [ENTITY_A]",3,1
"The effect of [ENTITY_A] antagonist [ENTITY_B] on gastric acid secretory states and gastric acid secretory states in the dog., a new [ENTITY_B] antagonist [ENTITY_B], is currently in clinical development for the treatment of gastric acid secretion disorder (GES) associated with peptic ulcer disease, gastric dyspepsia and gastric acid secretion disorder in man.[corrected] is an oral non-peptic antagonist, which acts to decrease gastric acid secretion by",3,1
(+/-)-Modafinil blocks [ENTITY_A] uptake by inhibiting [ENTITY_B] uptake.(+/-) mice metabolize drugs rapidly and show a marked impairment in their drug uptake and metabolism compared with wild-type mice.(+/-) mice metabolize drugs slowly and show no apparent impairment in their drug uptake or metabolism when treated with the drug.(+/-) mice metabolize drugs slowly but show no apparent impairment in their drug uptake or metabolism when,4,1
The effects of acute administration of the [ENTITY_A] (DEX-P) on the metabolism of [ENTITY_B] (DXM) and the absorption of unbound DXM via the gastrointestinal tract in rats.(DEX-P) is a newly developed drug that inhibits the metabolism of the neuropeptide norepinephrine (NE) by inhibiting [ENTITY_B] (DEX-1).(DXM) is a selective inhibitor of the [ENTITY_A] (DXM)-transporter that,4,1
"The role of cytosolic [ENTITY_A] in the absorption of [ENTITY_B] and copper(II) ions., cytosolic [ENTITY_A] (CSE) and zinc transporter 1 (ZnT1) are transporters that mediate the uptake of a broad range of xenobiotics including copper(II), zinc, as well as metabolites of [ENTITY_A] and thioethers., cytosolicutyric acid (CVA) transporter (ABCC2) mediates the uptake",4,1
Tobramycin inhibits [ENTITY_A] -mediated [ENTITY_B] uptake by inhibiting [ENTITY_B] -mediated [ENTITY_B] uptake.hydrolysis inhibitors.(DGK) and difluoro-tobramycin(DFMT) are novel inhibitors of the enzyme [ENTITY_A] (DGK) with high potential for clinical use as anti-tuberculosis agents.-mediated metabolism of beta-lactose: insights from in vitro studies and in vivo,4,1
"(+)-Methionine synthases ( [ENTITY_A] ) and methionine synthases (MSS) catalyze the conversion of L-methionine to [ENTITY_B] and Mg(2+) ions, respectively.synthesis and methylarginine methyltransferase activities were evaluated in wild-type (WT) and three mutants (Lys9Gln/Val12Gln, Ala70Thr/Pro92Thr, and Ala119Thr/",4,1
"Protein kinase C (PKC) inhibitors, such as ketorolac, baicalin and telmisartan, can reduce [ENTITY_A] uptake by inhibiting [ENTITY_B] and thus have the potential to reduce cardiovascular morbidity and mortality.-mediated [ENTITY_B] uptake: role of [ENTITY_B] in the cardiovascular system.-mediated uptake of [ENTITY_B].metabolism: role of OATP1B3 and OATP3B1 in the",4,1
"Tetrabenazine inhibits [ENTITY_A] uptake into cerebrocortical granules: relevance to bipolar disorder.UNLABELLED: AIMS: We investigated the effect of trabenazine, a prototypical [ENTITY_A] uptake inhibitor, on the uptake of the prototypical BZ-drug, lithium chloride, in cerebrocortical granules of rats.(GDX)(DEX-PCE4A), a substrate of the [ENTITY_B], was",4,1
"Proteomic analysis of [ENTITY_A] - and OATP1B3-mediated [ENTITY_B] uptake in rat stomach and intestinal mucosa.(PEPT2) and OATP1B3 are involved in O-phosphorylation of [ENTITY_B], zinc, and thiols and are involved in the regulation of [ENTITY_B] transport through [ENTITY_B] metabolism.(PEPT1) is also involved in O-phosphorylation of thiols and",4,1
"Protein kinase C-dependent effects of [ENTITY_A] on Na(+) current: implications for the role of [ENTITY_B] in [ENTITY_B] -mediated currents.channel subfamily: channel proteins involved in transport, ion channel, or intracellular signaling.channel subfamily: channel proteins involved in intracellular transport, ion channel, or intracellular signaling. channel subfamily: channel proteins involved in transport, ion channel, or intracellular signaling.channel subfamily",4,1
"The role of [ENTITY_A] (CYP3A5) in drug metabolism and pharmacokinetics in rats.(CYP3A5) is responsible for metabolizing [ENTITY_B] as well as most of the non-selective CYP3A inhibitors (i.e., diphenhydramine, ketotifen, olanzapine, tamoxifen and ziconotide) used in clinical practice.(CYP3A7) is responsible",4,1
"Treatment-induced increase in [ENTITY_A] production by human granulosa cells is mediated by a novel mechanism: enhanced [ENTITY_A] uptake through activation of the [ENTITY_B] -PAK/PKB pathways./PAK-kinase signaling in granulosa cells mediates the effect of various growth factors, such as insulin-like growth factor 1 (IGF-1), insulin-like growth factor binding protein 2 (IGFBP2), and insulin-like growth factor binding protein 3",4,1
"The effects of acute administration of duloxetine, a selective serotonin reuptake inhibitor, on the levels of several monoamines and the activities of [ENTITY_A] and [ENTITY_B] in rat striatum: an in vitro study.The aim of the present study was to examine the effects of acute treatment with duloxetine, a selective serotonin reuptake inhibitor, on the levels of several monoamines and the activities of the enzyme [ENTITY_B] and the transporter of [ENTITY_B], vesicular monoamine transporter",4,1
"A comparison of the effects of different difluorothymidine analogues on the metabolism of [ENTITY_A] and its metabolites in rats.(dFdC, 2',2'-difluorodeoxyuridine; FDU), which is metabolized principally by [ENTITY_B], inhibits the formation of adenosine triphosphate and adenosine deaminase in vitro and in vivo.(dFdU), 3',3'-dif",4,1
The effect of the presence or absence of a functional [ENTITY_A] in the gastrointestinal tract on the absorption of unbound [ENTITY_B] and unbound [ENTITY_B] was evaluated.(DEX-P) and PEPT2 (cPEPT2)-transfected Chinese hamster ovary cells expressing human PEPT2 (hPEPT2) or PEPT2 with a mutated PEPT2 (mPEPT2)-transfected Chinese hamster ovary cell,4,1
"Tumor-growth-promoting [ENTITY_A] kinase, BCRP, and p-glycoprotein are essential for the proliferation and survival of human ovarian carcinoma cells.- and BCRP-deficient cancer cells exhibit a significant increase in apoptosis and are sensitive to the apoptotic effects of the anti-cancer drug doxorubicin.can also phosphorylate [ENTITY_A], which leads to increased levels of [ENTITY_B] in cancer cells.",4,1
The role of the [ENTITY_A] in acid-induced [ENTITY_B] production in human astrocytes.production in astrocytes.production in astrocytes.production by astrocytes.production by astrocytes.production by neuronal cells.production by astrocytes.production by astrocytes.production by neuronal cells.production by neuronal cells.production by,4,1
"The role of [ENTITY_A] in the absorption of unbound azo dyes in human conjunctival cells.PURPOSE: The purpose of the present study was to determine the role of OAT3, a rate-limiting enzyme in [ENTITY_B] hormone metabolism, in the absorption of unbound [ENTITY_B] and unbound conjugated azo dyes in human conjunctival cells. conjugated by [ENTITY_B] (D2) and D5
The role of the glucocortic",4,1
"The effects of selective serotonin reuptake inhibitor (SSRI) antidepressants on extracellular levels of [ENTITY_A] and norepinephrine in the brain.and norepinephrine are involved in the control of various functions in the brain, including learning and memory.and norepinephrine are involved in the control of various functions in the brain, including learning and memory.and its metabolites, such as [ENTITY_B] and norepinephrine, play important roles in",4,1
"(+)-Epigallocatechin 3-O-gallate (EGCG) inhibits [ENTITY_A] -mediated metabolism of [ENTITY_B] by inhibiting [ENTITY_A] -dependent [ENTITY_B] uptake.-mediated metabolism of [ENTITY_B].-mediated metabolism of [ENTITY_B].-mediated metabolism of silymarin, silybin A, and baicalin.-mediated metabolism of salicylic acid.-mediated metabolism of ketotif",4,1
"(+/-)-Modafinil increases circulating levels of [ENTITY_A] and [ENTITY_A] and suppresses the production of inflammatory prostaglandin E2 in humans, possibly by facilitating the elimination of [ENTITY_B].hydrolysis product:(PGE2), the product of the hydrolysis of [ENTITY_A] (PGE2).(PGE2), the product of hydrolysis of PGE2.(PGE2) mediates its vasopressor",4,1
The role of the [ENTITY_A] in the absorption of [ENTITY_B] and copper in RBL cells.channel subtype-selective channel activators: effects of chalcogenopyrylium chloride and diphenhydramine.channel subtype-selective channel activators: effects of diphenhydramine and pizotifen.channel subtype-selective channel activators: effects of ketotifen. channel sub,4,1
"The role of [ENTITY_A] in the absorption of unbound azo dyes in human whole blood.(ACHA) and bis(acenaphthene) (BAC) are the most important alkylphenols in human blood, and their accumulation in plasma and tissues is due to their affinity for the [ENTITY_B] (HNE) ion, which is present only as a dimeric form.(BAL) is an alkylphenol found in many foods",4,1
Phenotype-defined [ENTITY_A] -deficient mice exhibit altered plasma levels of [ENTITY_A] and are resistant to oxidative stress-induced cell death.-mediated [ENTITY_B] uptake in the brain./hNET./hNTS./hNTS.metabolism and detoxification in the brain./hNTS./hNTS./hNTS,4,1
"The effects of acute cocaine treatment on the levels of [ENTITY_A] and its metabolites in the brain: a study using multi-well plates.The purpose of this study was to examine the effects of acute administration of cocaine (1mg/kg, iv) on the levels of several of the main metabolites in the brain, [ENTITY_B], 3-methoxytryptamine (3-MT; also known as [ENTITY_B] ), norepinephrine and dopamine, and their metabolites in the same animal models.",4,1
A novel [ENTITY_A] inhibitor with high potential for use in the treatment of pulmonary hypertension: analysis of metabolism in rats and in healthy volunteers./N-acetylcysteine (NAC) is a key component of the cystolic acid-sensing mechanism of [ENTITY_B] and has been shown to inhibit the production of nitric oxide (NO) in vitro and to be useful for the treatment of pulmonary vascular disorders./L-cysteine (L-,4,1
"A new highly selective phosphorylation site for the [ENTITY_A] of [ENTITY_A] (COT) for new antiarrhythmics.(COT) is a zinc ion binding enzyme involved in the control of [ENTITY_B] (COT) activity.(COT) contains three amino acids (Arg(354), His(358), and Glu(361)) which are phosphorylated at different sites by members of the [ENTITY_B]  ( [ENTITY_B] ) family of enzymes.(",4,1
A new method to measure the stability of [ENTITY_A] in the presence of lipid-rich liposomes: a study on the transport of [ENTITY_B] (MPL) in human intestinal cells.and lipopolysaccharide(LPS) are lipophilic compounds with high affinity for the inner mitochondrial membrane.and lipopolysaccharide(LPS) are lipophilic compounds with high affinity for the inner mitochondrial membrane.and lipopolysaccharide(L,4,1
"Tumor necrosis factor-alpha enhances the apoptotic effect of baicalin via inhibiting [ENTITY_A] -mediated [ENTITY_B] release.(LTC4), a dual probe substrate of TCA, thymidylate synthase (TS, EC 2.6.1.20) and thymidylate synthase reductase (TSR, EC 2.1.3.1), inhibits apoptosis of tumor cells.(Baicalin), a",4,1
"(+/-)-Modafinil acts through an unusual mechanism, inhibiting the metabolism of [ENTITY_A] (+/-) mice at the expense of the CYP3A subfamily at the expense of the CYP2B1 and CYP2C9 classes of drugs.hydroxylation index(+)were evaluated in the brain and liver as indices of [ENTITY_B] -drug metabolism.hydroxylation index(+)were",4,1
"The effect of age and sex on the clearance of [ENTITY_A] from blood, hepatic, and intestinal mucosal compartments.The metabolism of [ENTITY_B] (DXM) is primarily mediated by [ENTITY_B] and cytochrome b5 (Cyt b5).(DXM-CYP2J2) is metabolized primarily by CYP2J2, although it also metabolizes by other means.(DXM) is metabolized primarily by CYP3A4",4,1
"Tetrabenazine blocks the formation of [ENTITY_A] (LTC4) in vitro and blocks the uptake of [ENTITY_B] into mouse liver microsomes and whole blood cells.(LTC4), 3,4-dihydroxyphenylamide; 4,4'-dihydroxyphenylamide of diphenhydramine; 3,4-dihydroxyphenylhydantoin; 2-ethynylphenylphenylamino",4,1
"The effects of acute cocaine treatment on the levels of [ENTITY_A] and CYP2D6 in the striatum and the effects of acute cocaine treatment on the levels of [ENTITY_A] in the cerebrocortical midbrain regions.hydroxylation is a critical detoxification process that reduces the formation of the neurotransmitter [ENTITY_B] in the brain.can be oxidized by [ENTITY_B], but the contributions of cocaine and other drugs of abuse to the levels of oxidative metabolite in",4,1
The role of [ENTITY_A] in the absorption and systemic absorption of [ENTITY_B] and its metabolites in rats.and its metabolites: a multi-critically assessed study.(BChE) and its glucuronides: a multi-critically assessed study.and bChE: a multi-critically assessed study.and chalcone: a multi-critically assessed study.and chalcone: a multi-critically assessed,4,1
"A new method for the determination of the [ENTITY_A] substrate specificity using the analysis of asymmetrically methylated [ENTITY_A] and 4-methoxytryptamine in rat plasma.substrate specificities were determined for four [ENTITY_B], four 4-methoxytryptamine, and three norepinephrine transporter (NET) substrates using rat whole blood.binding was determined by measuring the asymmetric dimethylation of [ENTITY_A] and 4-methoxytryptamine",4,1
"The impact of the [ENTITY_A] in the regulation of hepatic [ENTITY_A] synthesis in vivo and in vitro.synthesis in vivo: effects of the selective alpha-ketoglutaramate inhibitor, ketoglutaramate.metabolism in vitro: influence of the selective inhibitor of acetyl glucuronidation, ketoconazole, and the substrate, [ENTITY_B].metabolism in vivo and in vitro: effects of the selective alpha-",4,1
(+)-Epicatechin3-gallate inhibits the metabolism of [ENTITY_A] in rats.(+)- epigallocatechin 3-gallate inhibits the metabolism of BDP in rats.(+)- epigallocatechin 3-phosphate reduces the formation of [ENTITY_B] in rats.(+)- epigallocatechin 3-gallate reduces the formation of BDP in rats.(+)- epigallocatechin 3,4,1
(E)-Modafinil inhibits the formation of [ENTITY_A] -containing [ENTITY_B] in vitro and in vivo.and modafinil are selective serotonin reuptake inhibitors (SSRIs) that act on the 5-HT2A receptor and block the reuptake of [ENTITY_B] at the expense of other neurotransmitters.and modafinil are potent inhibitors of [ENTITY_A] uptake.can reverse the effects of drugs that block the 5-HT transporter,4,1
Phenolic compounds from the marine alga Chlorella epidermidis reduce [ENTITY_A] -mediated [ENTITY_B] hydroxylation in human astrocytes.-dependent: inhibition of vesicular [ENTITY_B] uptake in human astrocytes.biosynthetic: alanine serine transporter 1 and 2 are involved in the transport of alanine.hydrogenase: an enzyme involved in the metabolism of alanine and methion,4,1
"The role of [ENTITY_A] in the absorption of [ENTITY_B] and in the transport of [ENTITY_B] in rats.(CA) and ocular membrane (OM) transport of [ENTITY_B].and OATP-1B1: a study of transport of diphenhydramine and its metabolite, diphenhydramine N-oxide, by rat CA and OM.and transport of diphenhydramine and its metabolite, 3-ethynylphenoxyb",4,1
The effects of the selective serotonin reuptake inhibitor citalopram on the metabolism of [ENTITY_A] in healthy subjects.(CA) is the rate-limiting enzyme in the metabolism of [ENTITY_B] and norepinephrine.(BChE) is the rate-limiting enzyme in the metabolism of norepinephrine.(BChE) also catalyzes the metabolism of dopamine.(BChE) also catalyses the,4,1
"The role of the [ENTITY_A] in the inhibition of lipopolysaccharide (LPS)-induced prostaglandin E2 production in mouse lungs: a study using in utero electroporation.-mediated [ENTITY_B] uptake and its relevance to the pharmacotherapy of inflammatory disorders.(PAO) is an enzyme that catalyses the first committed step in the synthesis of [ENTITY_B] and mediates its action through the selective inhibition of PGH2, the enzyme that produces [ENTITY_B]",4,1
"Tumor-growth-promoting [ENTITY_A] (PGE2) is a receptor-bound enzyme that is capable of activating a broad range of signal transduction cascades, including [ENTITY_B] and its downstream effectors, prostaglandins and [ENTITY_B].production by tumor cells is mediated by [ENTITY_A].production by tumor cells is mediated by prostaglandins.production by tumor cells is mediated by prostaglandins.production is mediated by COX-",4,1
"A novel [ENTITY_A] inhibitor containing a 4-aminobiphenyl moiety as a new antiarrhythmic drug./N-acetyl-aspartyl-l-glutamate conjugate inhibits the action of [ENTITY_B], norketamine, and serotonin with similar potency and potency-dependent inhibitory effects on [ENTITY_A] uptake in the anterior pituitary./N-acetyl-aspartyl-l-glutamate conj",4,1
"(+/-)-Modafinil inhibits [ENTITY_A] uptake through inhibition of the [ENTITY_B] and [ENTITY_B] pathway.hydroxylation and deamination are involved in the metabolism of drugs and alcohols in mammals.can also metabolize cocaine and other drugs; however, it is unclear whether it is involved in cocaine metabolism.can also metabolize cocaine, ketamine, ketamine/naloxone and other drugs; however, it is unclear whether it is involved",4,1
A novel [ENTITY_A] substrate for the selective determination of N-demethylation: application to the analysis of human serum and urine./N-demethylation assays; human serum and urine./N-demethylation assays;-dependent enzymes;.metabolism./N-demethylation of [ENTITY_A] and CYP3A substrates./N-demethylation of [ENTITY_B],4,1
"(+)WIN 35428 (dFdC, 2,4-dihydroxyphenylamide; [ENTITY_B] ), a specific inhibitor of the [ENTITY_A] (WIN) enzyme, caused a marked reduction of the formation of [ENTITY_B] in [ENTITY_B] (+/+) mice (p < 0.01).(+/+) mice had approximately threefold higher plasma vesicular [ENTITY_B] than did wild-type mice.(+/+) mice had approximately threefold higher plasma [ENTITY_B] than",4,1
(+)-Epicatechin 3-O-gallate inhibited [ENTITY_A] -mediated [ENTITY_B] uptake by >50% with an IC50 value of 0.26 microM.hydroxylation is mediated through the epigallocatechin 3-O-gallate receptor and catalyzed by [ENTITY_B].(+)-epigallocatechin 3-O-gallate inhibits [ENTITY_B] uptake by >50% and taurine uptake by >50%.(,4,1
"Treatment with the selective [ENTITY_A] -selective inhibitor tacrine reversibly blocks the development of cocaine- and amphetamine-dependent responding in a dose-dependent manner, whereas selective dopamine D(2)-selective antagonists do not.preferably inhibit the synthesis of [ENTITY_B] and cocaine, whereas cocaine and amphetamine preferentially inhibit dopamine D(2)-mediated transport.(+/+) and D(2)-deficient mice (DAT(-/-",4,1
The role of the enzyme [ENTITY_A] (5-LO) in the metabolism of [ENTITY_B] in rats./lactulose/L-rhamnose absorption./lactulose/L-rhamnose absorption./lactulose/L-rhamnose elimination in WKY and SHR PTE rats./lactulose/L-rhamnose elimination in WKY and SH,4,1
"A novel highly specific, sensitive, and specific enzyme-linked immunosorbent assay (ELISA) for the quantification of [ENTITY_A] in whole blood.(b5) : a novel, highly specific, and sensitive enzyme-linked immunosorbent assay for the quantification of [ENTITY_B] in whole blood.(b5) : a novel, highly specific, and sensitive enzyme-linked immunosorbent assay for the quantitative determination of [ENTITY_B] in whole blood.",4,1
The role of [ENTITY_A] in the absorption of [ENTITY_B] from lipid-rich liposomes.(Lipozyme A(4)) is a lipid-associated enzyme that catalyses the oxidation of [ENTITY_B] to [ENTITY_B].(Lipozyme A(4)) oxidizes [ENTITY_B] to [ENTITY_B] and plays a role in absorption and distribution in the body.(Lipozyme A(1)) is an enzyme that also catalyzes the oxidation of other lipid-associated molecules.,4,1
"The role of [ENTITY_A] in the absorption of [ENTITY_B] and its metabolite 4-aminobiphenyl in rat lungs: an in vitro study.4-Amino-1-naphthylamide (ABP; 4-aminobiphenyl, 4-ABP) is a common oxidant found in cigarette smoke and is a major source of endothelial nitric oxide (iNO).and 4-aminobiphenyl metabolite 4-aminob",4,1
"The effects of simvastatin, telmisartan and sirtuins in the regulation of [ENTITY_A] -mediated [ENTITY_B] metabolism./sirtuin-dependent mechanisms in human atherosclerosis./sirtuins are key enzymes in the control of lipid metabolism and have a pivotal role in the development of atherosclerosis./sirtuins also have a pivotal role in the control of cholesterol metabolism./sirt",4,1
"The role of the [ENTITY_A] in the absorption of [ENTITY_B] and its metabolite 4-aminobiphenyl in rat lungs.(4-aminobiphenyl) is a mutagenic alpha,beta-unsaturated aldehyde produced during oxidative injury and is conjugated by [ENTITY_B] and metabolized by 4-aminobiphenyl-N-oxygenase (4-ABNP).(4-ABNP) is a mutagenic alpha,",4,1
Protein levels of [ENTITY_A] (LTA4) and OATP1B3 influence the transport characteristics of [ENTITY_B] in rat cerebrocortical astrocytes.(LTA4) and OATP1B3 are two members of the high-density lipoproteins (HDLs) family that play pivotal roles in brain energy metabolism and metabolism.(LTA4) is also an HDL-associated protein that is expressed primarily in adipocytes,4,1
A novel mutation in the gene encoding [ENTITY_A] (DAT) that abolishes enzymatic activity in the absence of serotonin converts the enzyme from being a substrate of [ENTITY_A] to a product that blocks the entry of [ENTITY_A] into the brain.(DA) is responsible for most of the [ENTITY_B] deprivation in patients with attention-deficit/hyperactivity disorder and is thought to be a risk factor for the disorder.(DAT) is also involved in the pathogenesis of,4,1
"Tumor cell death triggered by [ENTITY_A] is mediated through the activation of the [ENTITY_B] pathway.Enzymes have the ability to degrade [ENTITY_B], glutamine, alanine, and threonine, and this enzyme activity is essential for various metabolic processes including synthesis and degradation of [ENTITY_B], glycine, and threonine.Enzymes also catalyze the deamination of glutamine to alanine and threonine.path",4,1
"The impact of the CYP2J2*6 allele on the metabolism of [ENTITY_B] in healthy subjects and patients with severe combined immunodeficiency.OBJECTIVES: The aim was to assess the impact of the polymorphism of the [ENTITY_A] (CYP2J2) gene on the metabolism of tacrolimus, mycophenolic acid, and cobicistat.SUBJECTS AND METHODS: In this study, CYP2J2*2/*",4,1
"(+)/-: effects of [ENTITY_A] -derived [ENTITY_B] on glucose uptake and lipolysis in human adipocytes.(+/+)
The effect of simvastatin and sildenafil on the [ENTITY_A] metabolising enzyme [ENTITY_B] (PGE2) in vitro and in vivo.(+/+) mice have a higher [ENTITY_B] production than PGE2(-/-) mice, which may be partly responsible for higher [ENTITY_B] levels in the atherosclerotic plaques",4,1
"The role of the [ENTITY_A] in the transport of [ENTITY_B] and its metabolites in mammalian tissues.(DEX-P) and p-hydroxybenzoic acid(BHBA) are the main metabolites of p-glycoprotein (PGP), the predominant enzyme responsible for the de novo synthesis of [ENTITY_B] and p-hydroxybenzoic acids (PHB).(DEX-P) and p-hydroxybenzoic acid(BHBA",4,1
"Phenylhydantoin inhibits the metabolism of [ENTITY_A], ketotifen, tamoxifen, pizotifen, ketoconazole and midazolam by [ENTITY_B], CYP3A4, CYP3A5 and CYP3A7.-drug metabolism studies in humans: an overview.-drug interactions and pharmacokinetics.metabolism studies in humans: an overview.-drug",4,1
The role of [ENTITY_A] in the absorption of copper and zinc from aqueous solutions.(MCTs) are membrane vesicles containing [ENTITY_B] and MCTs that are capable of taking up and releasing copper and zinc from a variety of aqueous substrates.(MCTs) are membrane vesicles containing nerve agents and are capable of taking up and releasing nerve agents from a variety of aqueous substrates.(MCTs),4,1
"A new method for the determination of [ENTITY_A] -drug conjugates using LC-MS.A convenient, sensitive, and selective analytical method has been developed for the determination of the [ENTITY_A] (dFdC) conjugates, which act as substrates for [ENTITY_B] and cocaine uptake by [ENTITY_B] cells.substrate conjugates: 1) an indirect competitive ELISA to measure the apparent affinity for the substrate; 2) an indirect competitive enzyme kinetic analysis to measure the apparent affinity for",4,1
"(E)-3-(hydroxyphenyl)-5-methoxytryptamine inhibits [ENTITY_A] -mediated [ENTITY_B] uptake by preventing the opening of [ENTITY_B] -mediated channel opening.hydrase inhibitors: effects on [ENTITY_B] and dopamine transmission in vivo.hydrase inhibitors: effects on uptake and metabolism of [ENTITY_B] in vivo.hydratase inhibitors: effect on metabolism, uptake, and toxicity in vitro.hydratase inhibitors: effect on metabolism, uptake",4,1
"Tumor-growth-promoting [ENTITY_A] [ENTITY_B] pathways: from tumor-associated macrophages to tumor-associated neutrophils.(PGE2) and prostaglandin E2 (PGE2) have been implicated in the pathogenesis of several malignancies.(PGE1) has also been implicated in the pathogenesis of malignancies, including breast cancer.(PGE2) also has been implicated in the etiology of",4,1
A new method for the determination of [ENTITY_A] -mediated metabolism of [ENTITY_A] in vitro and in vivo: application to the analysis of metabolism in healthy volunteers.hydroxylation assay.(BchlA) is a key enzyme of the [ENTITY_B] (BChE) enzyme family that transfers a cysteine residue from glutathione (GSH) to [ENTITY_B] in the presence of oxygen. This study describes a new method for the determination of BChE enzyme activity that,4,1
(+)- and Serine/threonine-dependent transmembrane transport of [ENTITY_A] (vitamin A2) through [ENTITY_B] (pyridoxamine) and pyridoxamine/pyridoxine-N-oxide transporter 1 (PNUT1).(vitamin A2) and PNUT2 mediate [ENTITY_B] uptake through a pyridoxine transporter mechanism.(vitamin A2) and PNUT1 med,4,1
"The role of the [ENTITY_A] in the absorption of [ENTITY_B] (BChE) in human red blood cells.(BChE) is a membrane-bound enzyme that mediates the oxidative deamination of choline, glycine, and threonine in the presence of Mn(2+) ion.(BChE) oxidized glutamine to [ENTITY_B], and it is also involved in the oxidation of L-cysteine and L-threonine.",4,1
"The role of the [ENTITY_A] in the transport of [ENTITY_B] and oxotremorine across rat cerebrocortical astrocytes.(ACTH) is a key regulator of the sympathetic nervous system (SN), with its activation required for the generation and transmission of sympathetic nerve impulses.(ACTH) is a ligand-dependent activator of the [ENTITY_A] (AC) receptor, which also mediates the contraction of smooth muscle cells.(G",4,1
